job_id,job_title,company_name,location,city,state,industry,job_position,experience,source
NAK2626,PHP DEVELOPER,Godigi Infotech,LinuxNetworkingCodingXMLMySQLWordpressPHPData structures,,,,,"Mumbai, Pune",Naukri.com
NAK2627,JAVA DEVELOPER,Godigi Infotech,Java EEHibernateArchitectureDebuggingJavascriptSoftware development life cycleInvestigationJ2Ee,,,,,"Mumbai, Pune",Naukri.com
NAK2628,Java Developer,Godigi Infotech,spring bootHibernateCore JavaNoSQLWeb servicesDatabaseMongoDBJ2Ee,,,,,"Mumbai, Pune",Naukri.com
NAK2629,Full-Stack Engineer,Godigi Infotech,IntranetDjangoWeb developmentCloudProgrammingResearchGamingAWS,,,,,"Mumbai, Pune",Naukri.com
NAK2630,AIX System Administrator,Cympac Software Solutions Pvt Lt,Capacity managementAdministrationAix administrationBackup managementHACMPOS installationTroubleshootingUser management,,,,,"Mumbai, Pune",Naukri.com
NAK2631,AIX System Administrator,Cympac Software Solutions Pvt Lt,Capacity managementAix administrationBackup managementHACMPOS installationTroubleshootingUser managementMonitoring,,,,,"Mumbai, Pune",Naukri.com
NAK2632,Sr.Executive - Finance,Artech India,Finance ExecutiveFinance,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2633,Collections Manager,Muthoot Finance,"Pune, Ahmedabad, Mumbai (All Areas)",,,,,2-7 Yrs,Naukri.com
NAK2634,Sr. Executive,Artech India,Executive,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2635,Principal Technical Quality Engineer,Cadence,"Noida, Hyderabad, Pune, Bengaluru",,,,,7-11 Yrs,Naukri.com
NAK2636,Technical Product Manager,Baker Hughes,"Mumbai, Pune",,,,,12-14 Yrs,Naukri.com
NAK2637,SENIOR ENGINEER - FULL STACK DEV,Sasken Technologies,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",,,,,4-5 Yrs,Naukri.com
NAK2638,Fullstack Architect,Axtria,"Hybrid - Noida, Pune, Bengaluru",,,,,12-20 Yrs,Naukri.com
NAK2639,Senior Software Engineer ( Visual C/ C++),Baker Hughes,"Kochi, Hyderabad, Pune, Gurugram, Bengaluru",,,,,7-11 Yrs,Naukri.com
NAK2640,LEAD ENGINEER - FULL STACK DEV,Sasken Technologies,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",,,,,6-7 Yrs,Naukri.com
NAK2641,Service Centre Technician,Rolls Royce,Pune,,,,,1-5 Yrs,Naukri.com
NAK2642,Associate Manager Data Science,Merck Sharp & Dohme (MSD),Pune,,,,,1-3 Yrs,Naukri.com
NAK2643,"Senior Specialist, Market Research",Merck Sharp & Dohme (MSD),Pune,,,,,6-9 Yrs,Naukri.com
NAK2644,Technical Programmer Manager/Delivery Head,Hsbc,Pune,,,,,18-20 Yrs,Naukri.com
NAK2645,Senior Engineer - CV Suspension System,Automotive Mahindra,Pune,,,,,6-8 Yrs,Naukri.com
NAK2646,Sr Channel Sales Rep,Honeywell,Pune,,,,,5-8 Yrs,Naukri.com
NAK2647,Group Manager - Process Training ( Real Estate Accounting),WNS Holdings,Pune,,,,,4-7 Yrs,Naukri.com
NAK2648,GenAI/Delivery Head,Hsbc,Pune,,,,,18-20 Yrs,Naukri.com
NAK2649,Sr Tax Analyst,Honeywell,Pune,,,,,7-13 Yrs,Naukri.com
NAK2650,Systems Engr II,Honeywell,Pune,,,,,4-7 Yrs,Naukri.com
NAK2651,IN-Associate_SAP ABAP_Enterprise Apps SAP_Advisory_Kolkata.,PwC Service Delivery Center,Pune,,,,,2-4 Yrs,Naukri.com
NAK2652,Planning Manager,Syngenta,Pune,,,,,7-12 Yrs,Naukri.com
NAK2653,Software Engineering Specialist / TL - DWH,Sourced Group,Master data managementDebuggingdata governanceMentorHigh level designJIRAbig dataAmdocs,,,,,Pune,Naukri.com
NAK2654,TAA - RM - SAT,EY,Pune,,,,,8-12 Yrs,Naukri.com
NAK2655,AWS Infra Engineer,Syngenta,Pune,,,,,4-9 Yrs,Naukri.com
NAK2656,Software Engineer,Amdocs,Pune,,,,,3-5 Yrs,Naukri.com
NAK2657,Software Engineering Specialist / TL - Tibco,Sourced Group,TicketingDebuggingCloudTIBCOEnterprise application integrationTechnical LeadUnix scriptingHigh level design,,,,,Pune,Naukri.com
NAK2658,"Staff Engineer, CRM-SALESFORCE",Nagarro,Pune,,,,,6-13 Yrs,Naukri.com
NAK2659,Software Engineer,Sourced Group,Data analysismetadataVersion controlGITCodingJavascriptBusiness solutionsMiddleware,,,,,Pune,Naukri.com
NAK2660,Software Architect,Amdocs,Pune,,,,,10-15 Yrs,Naukri.com
NAK2661,Email Executive,Hexaware Technologies,"Thane, Navi Mumbai, Dombivli",,,,,24 Feb - 05 Mar,Naukri.com
NAK2662,"Head-Engineering Services, Taloja",Exide,Navi Mumbai,,,,,15-24 Yrs,Naukri.com
NAK2663,Data Engineer-Business Intelligence,IBM,Mumbai,,,,,2-5 Yrs,Naukri.com
NAK2664,Atlassian Administrator,Morningstar,Hybrid - Navi Mumbai,,,,,3-5 Yrs,Naukri.com
NAK2665,Customer Success Manager Technical Specialist,IBM,Mumbai,,,,,3-7 Yrs,Naukri.com
NAK2666,Digital Marketing Manager,Metropolis Healthcare,Mumbai,,,,,10-15 Yrs,Naukri.com
NAK2667,Fine Jewellery Content Marketing Manager,Gems & Jewellery,6 years experience in content design and management role. Strong understanding of conte...,,,,,Not disclosed,Naukri.com
NAK2668,Product Manager - Nutraceuticals / CVD Division,Jubilant Pharmova,Mumbai,,,,,3-7 Yrs,Naukri.com
NAK2669,Data Engineer-Data Integration,IBM,Navi Mumbai,,,,,2-5 Yrs,Naukri.com
NAK2670,Engagement Management Professional,Capgemini,Mumbai,,,,,3-6 Yrs,Naukri.com
NAK2671,Brand Sales Specialist,IBM,Mumbai,,,,,10-15 Yrs,Naukri.com
NAK2672,Associate Software Engineer,Capgemini,Mumbai,,,,,3-6 Yrs,Naukri.com
NAK2673,Application Consultant - C,Capgemini,Mumbai,,,,,3-6 Yrs,Naukri.com
NAK2674,GN - Song - MT - Brand and Creative Strategy-Sr. Copywriter-Consultant,Accenture,Mumbai,,,,,6-8 Yrs,Naukri.com
NAK2675,Application Consultant - C,Capgemini,Mumbai,,,,,3-6 Yrs,Naukri.com
NAK2676,Application Consultant - C,Capgemini,Mumbai,,,,,3-6 Yrs,Naukri.com
NAK2677,Senior Software Engineer,Capgemini,Mumbai,,,,,4-6 Yrs,Naukri.com
NAK2678,Senior Software Engineer,Capgemini,Mumbai,,,,,4-7 Yrs,Naukri.com
NAK2679,Senior Software Engineer,Capgemini,Mumbai,,,,,4-7 Yrs,Naukri.com
NAK2680,Senior Software Engineer,Capgemini,Mumbai,,,,,5-10 Yrs,Naukri.com
NAK2681,Service Delivery Specialist,Artech India,escalationskpiprocess optimizationproblem managementtransitionsaleschange managementtechnical support,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2682,Sr.Executive - Finance,Artech India,Financial statementsFinancial reportingCash flow managementFinanceFinancial planningCash managementFinancial risk managementSenior Finance Executive,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2683,Manager - Staffing,Artech India,resource managementteam managementresourcestaff managementmanpower planninghuman resource managementworkforce managementrmg,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2684,Automation Tester (Java and Selenium)-PAN INDIA,Infosys,"Hyderabad, Pune, Bengaluru",,,,,2-7 Yrs,Naukri.com
NAK2685,"ADF, databricks, Pyspark and Neilsen DB Developer",Infosys,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK2686,Lead - International Sales,Artech India,TrainingInternational tradeSales strategySalesSales operationsSenior managementInternational salesMarket research,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2687,US Corporate Taxation-Senior Consultant,EY,"Hybrid - Pune, Gurugram, Bengaluru",,,,,3-7 Yrs,Naukri.com
NAK2688,Manager - Projects,Artech India,risk managementproject managementmitigationteam managementresourceregulatoryscope managementbudgeting,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2689,Web Developers,Green Book Solutions,Software designCWeb technologiesAnalyticalMySQLWordpressPHP.Net,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Naukri.com
NAK2690,Embedded Engineer,Green Book Solutions,RTOSGSMSoftware designEmbedded systemsCDebuggingProgrammingRS232,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Naukri.com
NAK2691,Dotnet Full stack Lead with WCF and WPF - PAN INDIA,Tech Mahindra,"Hyderabad, Pune, Bangalore Rural",,,,,7-10 Yrs,Naukri.com
NAK2692,Java Developer..,Infosys,"Hyderabad, Pune, Bengaluru",,,,,3-6 Yrs,Naukri.com
NAK2693,Application Engineer CRM,Rockwell Automation,"Noida, New Delhi, Pune, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK2694,Sap Ewm Technical Consultant,HCLTech,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,6-9 Yrs,Naukri.com
NAK2695,Java Developer,Capgemini,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,6-9 Yrs,Naukri.com
NAK2696,Sr. Ping Federate/Ping Engineer,Capgemini,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,8-13 Yrs,Naukri.com
NAK2697,Python Software Developer Infosys,Infosys,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2698,MLOPS Engineer,Quest Global,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2699,Node Js Developer,HCLTech,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2700,Salesforce Data Cloud/ Agent Force Developer,Genpact,"Noida, Pune, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK2701,Automation Test Engineer with (Java Selenium)_ PAN INDIA,Infosys,"Hyderabad, Pune, Bengaluru",,,,,1-6 Yrs,Naukri.com
NAK2702,Etl Test Engineer,Infosys,"Hyderabad, Pune, Bengaluru",,,,,1-6 Yrs,Naukri.com
NAK2703,Sr. Executive - Talent Acquisition,Artech India,Data analysisComplianceStaffingProcess improvementSocial mediaTransitionExecutive Talent AcquisitionManagement,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2704,Lead Recruiter (Band 1),Artech India,Interpersonal skillsNetworkingTime managementSocial mediaDatabaseRecruitmentInterpersonalTime,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2705,GPP Test Analyst,HCLTech,"Noida, Pune, Bengaluru",,,,,5-9 Yrs,Naukri.com
NAK2706,S&C GN - T&O - Instructional Design - Consultant,Accenture,"Hyderabad, Pune, Bengaluru",,,,,6-8 Yrs,Naukri.com
NAK2707,S&C Global Network - AI - Responsible AI - Specialist,Accenture,"Pune, Gurugram, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2708,Sr. Engineer - IT Infrastructure,Artech India,VMwareCloud computingNetworkingmicrosoftCCNATroubleshootingMCSEcisco,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK2709,SOCR-Senior,EY,"Hybrid - Pune, Gurugram, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK2710,DL/DM- Investment Banking (Colombo),Acuity Knowledge Partners,"Pune, Gurugram, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2711,S&C Global Network - AI - Responsible AI - Sr Analyst,Accenture,"Pune, Gurugram, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2712,Business Analyst,Persistent,"Hyderabad, Pune, Bengaluru",,,,,8-13 Yrs,Naukri.com
NAK2713,Python Developer,Utah Tech Labs,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK2714,Lead Engineer - App Engineering (Java),Zetwerk,"Hyderabad, Pune, Chennai, Bengaluru",,,,,5-8 Yrs,Naukri.com
NAK2715,React Native Developer,HCLTech,"Noida, Hyderabad, Pune",,,,,01 Mar - 02 Mar,Naukri.com
NAK2716,Java Backend Lead / Sr. Java Developer,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,6-11 Yrs,Naukri.com
NAK2717,Dot Net Developer,Cognizant,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK2718,FTF_.NET Fullstack developer/ Lead_ Bangalore/ Pune/ Hyderabad,Wipro,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2719,SharePoint Developer,Cognizant,"Hyderabad, Pune, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK2720,Java Azure angular-Pan India - 6+yrs,Randstad Digital,"Hi , Greetings from Randstad Digital Skills : Java azure angularExp : 7-10yrsNP : Imme...",,,,,Not disclosed,Naukri.com
NAK2721,Cyber-ITGC,EY,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,1-3 Yrs,Naukri.com
NAK2722,Machine Learning Engineer,Capgemini,"Hybrid - Hyderabad, Pune, Chennai",,,,,1-6 Yrs,Naukri.com
NAK2723,Rpa Automation Anywhere Developer,Capgemini,"Hybrid - Hyderabad, Pune, Chennai",,,,,1-6 Yrs,Naukri.com
NAK2724,VP- Information security / Technology Risk and control,Deutsche Bank,"Pune, Bangalore Rural, Bengaluru",,,,,15-20 Yrs,Naukri.com
NAK2725,GIS Developer,Infosys,"Hybrid - Pune, Chennai, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK2726,ITGC-Senior,EY,"Hybrid - Kolkata, Hyderabad, Pune",,,,,3-6 Yrs,Naukri.com
NAK2727,SAP UI5 ( Front end ) Developer,Rpa Infotech,"Hyderabad, Pune, Bengaluru",,,,,2-6 Yrs,Naukri.com
NAK2728,HIL Infotainment - Automation Testing - Immediate Joiner,Wipro,"Hybrid - Pune, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2729,Looking For Sr. Java Developer - PAN India,Tech Mahindra,"Hyderabad, Pune, Bangalore Rural",,,,,5-10 Yrs,Naukri.com
NAK2730,Java Reactjs Fullstack,Capgemini,"Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2731,Delivery Consultant - Maximo SME (- Expertise Connect ),IBM,"Kochi, Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2732,Infogain India is Network Security (Cisco ASA+Palo Alto),Infogain,"Hybrid - Noida, Pune, Bengaluru",,,,,8-10 Yrs,Naukri.com
NAK2733,Lead DFT Engineer,Wipro,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,8-13 Yrs,Naukri.com
NAK2734,Business Analyst Capital Planning,TEKsystems,Understanding of Tier 1 and Tier 2 Capital Instruments. Understanding of Leverage ratio...,,,,,Not disclosed,Naukri.com
NAK2735,MW - DotNet - Manager,EY,"Hybrid - Pune, Chennai, Bengaluru",,,,,8-10 Yrs,Naukri.com
NAK2736,AI/ML - Solution Architect,Leading Client,"You will spearhead the design, development, and implementation of advanced machine lear...",,,,,Not disclosed,Naukri.com
NAK2737,SAP SD LE Functional Consultant,NTT DATA BUSINESS SOLUTIONS,"Hyderabad, Pune, Bengaluru",,,,,11-14 Yrs,Naukri.com
NAK2738,Sap Ewm Functional Consultant,NTT DATA BUSINESS SOLUTIONS,"Hyderabad, Pune, Bengaluru",,,,,9-14 Yrs,Naukri.com
NAK2739,Guidewire PC or BC or CC or APD Developer,Zensar,"Hybrid - Kolkata, Pune, Bangalore/Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2740,YASH Technologies is Hiring - Technical Presales Specialist,Yash Technologies,"Indore, Hyderabad, Pune",,,,,8-13 Yrs,Naukri.com
NAK2741,Jr. Analytics Engineer,Merck Sharp & Dohme (MSD),"Hyderabad, Pune",,,,,3-4 Yrs,Naukri.com
NAK2742,"Risk Lead For CSO ISPS Audit Management, AVP",Deutsche Bank,"Pune, Bengaluru",,,,,10-20 Yrs,Naukri.com
NAK2743,Engineering Analyst/Lead,Infosys,"Mysuru, Pune, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2744,Analytics Engineer,Merck Sharp & Dohme (MSD),"Hyderabad, Pune",,,,,5-8 Yrs,Naukri.com
NAK2745,Application Developer,Accenture,"Hyderabad, Pune",,,,,2-7 Yrs,Naukri.com
NAK2746,Data Protection and Privacy-EKM,EY,"Hybrid - Kolkata, Pune, Bangalore Rural",,,,,4-6 Yrs,Naukri.com
NAK2747,Okta Developer,Capgemini,"Hybrid - Pune, Bengaluru, Delhi / NCR",,,,,4-8 Yrs,Naukri.com
NAK2748,Endur Developer,Wipro,"Hybrid - Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2749,Vulnerability Analyst/Vulnerability Management-Rapid7/Qualys,Capgemini,"Hybrid - Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2750,Azure Engineer,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,9-14 Yrs,Naukri.com
NAK2751,Linux Administrator L3,Atos,"Pune, Chennai, Bengaluru",,,,,9-14 Yrs,Naukri.com
NAK2752,Ping Developer/ PingFederate,Capgemini,"Hybrid - Pune, Bengaluru, Delhi / NCR",,,,,8-13 Yrs,Naukri.com
NAK2753,Enterprise Strategy Consultant,IBM,"Pune, Gurugram, Chennai",,,,,3-6 Yrs,Naukri.com
NAK2754,Cloud Platform Engineer,Accenture,"Pune, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2755,Application Developer,Accenture,"Indore, Pune, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2756,Application Developer,Accenture,"Pune, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2757,Application Developer,Accenture,"Pune, Bengaluru",,,,,7-12 Yrs,Naukri.com
NAK2758,Application Developer,Accenture,"Pune, Bengaluru",,,,,12-17 Yrs,Naukri.com
NAK2759,Application Architect,Accenture,"Pune, Bengaluru",,,,,12-17 Yrs,Naukri.com
NAK2760,Application Architect,Accenture,"Pune, Bengaluru",,,,,12-17 Yrs,Naukri.com
NAK2761,Software Development Engineer I,Amazon,"Hyderabad, Pune, Chennai",,,,,0-2 Yrs,Naukri.com
NAK2762,"Hiring For Digital Transformation Services - Customer service, Contact",Infosys BPM,"Pune, Bengaluru",,,,,5-8 Yrs,Naukri.com
NAK2763,Training Coordinator,Frankfinn,"Hyderabad, Pune, Delhi",,,,,4-9 Yrs,Naukri.com
NAK2764,SAP CRM Technical Consultant,Infosys,"Hybrid - Pune, Bengaluru, Delhi / NCR",,,,,1-5 Yrs,Naukri.com
NAK2765,Performance Test Architect,HCLTech,"Hybrid - Pune, Chennai, Bengaluru",,,,,9-14 Yrs,Naukri.com
NAK2766,Dell Boomi Admin,HCLTech,"Hybrid - Noida, Pune, Chennai",,,,,9-13 Yrs,Naukri.com
NAK2767,KYC Test Analyst,HCLTech,"Hybrid - Noida, Pune, Chennai",,,,,5-9 Yrs,Naukri.com
NAK2768,Gen AI Engineer,A.P. Moller Maersk,"Pune, Chennai, Bengaluru",,,,,2-10 Yrs,Naukri.com
NAK2769,Server Management ( Linux ) Administrator,NTT DATA BUSINESS SOLUTIONS,"Pune, Bengaluru",,,,,7-12 Yrs,Naukri.com
NAK2770,User Experience Designer,HCLTech,"Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2771,Angular Developer Telco Domain,Capgemini,"Pune, Bangalore Rural",,,,,3-8 Yrs,Naukri.com
NAK2772,Cloud Engineer_Altimetrik,Altimetrik,"Hybrid - Pune, Chennai, Bengaluru",,,,,15-20 Yrs,Naukri.com
NAK2773,Kyc Team Lead,HCLTech,"Noida, Pune, Chennai",,,,,9-13 Yrs,Naukri.com
NAK2774,"Senior Engineer / Technical Lead (C Linux, Yocto)",Einfochips,"Pune, Ahmedabad, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2775,QA Automation,TEKsystems,Preferred candidate profile - B.E or MCA with 3-5 years of experience in Testing for w...,,,,,Not disclosed,Naukri.com
NAK2776,Immediate Joiners - IOT Solution Lead/Arch - Pune/Blore/Chennai/Mumbai,Maintec Technologies,"Pune, Chennai, Bengaluru",,,,,12-20 Yrs,Naukri.com
NAK2777,Salesforce Tester (Copado Robotic ) /@BNG/Kochi/Pune/Noida/Pune,Infogain,"Hybrid - Noida, Pune, Bengaluru",,,,,4-6 Yrs,Naukri.com
NAK2778,F2F Interview For Python QA,MSys Technologies,"Hybrid - Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2779,Immediate Joiners - PEGA LSA Lead - Blore/Chennai/Pune/Mumbai,Maintec Technologies,"Pune, Chennai, Bengaluru",,,,,8-13 Yrs,Naukri.com
NAK2780,Dot Net Developer/DotNet Lead,Fortune India 500 IT Services Firm,Role & responsibilities 1 .Net Core2. C#3. Microservices4. Docker/Kubernetes/terraform ...,,,,,Not disclosed,Naukri.com
NAK2781,Manufacturing and Maintenance Cloud Senior Consultant,U2o3 Infotech,Business processData migrationFTPTest scriptsDebuggingConsultingOracleTroubleshooting,,,,,"Hyderabad, Pune, Bengaluru",Naukri.com
NAK2782,Health Insurance - B.Pharm (Team Leader),Next Learn Technologies,BangaloreInsuranceMedical UnderwritingCustomer ServiceClaims ManagementTPAClaim AdjudicationUnderwriting,,,,,"Pune, Bangalore/Bengaluru",Naukri.com
NAK2783,SAP NetWeaver Application Developer,Rpa Infotech,"Hyderabad, Pune, Bengaluru",,,,,2-6 Yrs,Naukri.com
NAK2784,Sharepoint Developer,Capgemini,"Hybrid - Hyderabad, Pune, Chennai",,,,,4-9 Yrs,Naukri.com
NAK2785,Cognizant - Walk-in Interview For Angular Developer - 15th Feb Drive,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2786,Cognizant - Walk-in Interview For React.js Developer - 15th Feb Drive,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2787,Cognizant - Walk-in Interview For .Net Developer -15th Feb 25,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2788,Cognizant - Walk-in Interview For .Net Fullstack Developer-15th Feb 25,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2789,Cognizant - Walk-in Interview For Java Fullstack Developer-15th Feb 25,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2790,Cognizant Hiring - Face To Face - Java FSD Developer,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK2791,Cognizant - Walk-in Interview For Java Developer - 15th Feb 25,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK2792,Java Full Stack Developer,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,6-9 Yrs,Naukri.com
NAK2793,Java Developer,Cognizant,"Hybrid - Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK2794,PLSQL Developer - Bangalore,Infosys,"Pune, Ahmedabad, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2795,Network Engineer,Cognizant,"Hybrid - Pune, Coimbatore, Bengaluru",,,,,7-9 Yrs,Naukri.com
NAK2796,ITGC-Senior,EY,"Hybrid - Noida, Pune, Chennai",,,,,3-8 Yrs,Naukri.com
NAK2797,Oracle PLSQL Developer,Fortune India 500 IT Services Firm,Candidate must have hands-on experience in Oracle SQL / PLSQL Candidate must have at le...,,,,,Not disclosed,Naukri.com
NAK2798,Hiring For AIX Administration,Atos,"Hybrid - Pune, Chennai, Bengaluru",,,,,10-16 Yrs,Naukri.com
NAK2799,Hiring For Jboss Administrator,Atos,"Hybrid - Pune, Chennai, Bengaluru",,,,,10-15 Yrs,Naukri.com
NAK2800,Yash Technologies is hiring - Lead Consultant SAP WM S/4 Hana,Yash Technologies,"Hybrid - Hyderabad, Pune",,,,,10-18 Yrs,Naukri.com
NAK2801,RPA UiPath Developer,Capgemini,"Hybrid - Hyderabad, Pune, Chennai",,,,,1-6 Yrs,Naukri.com
NAK2802,Delivery Lead- Market Risk Analytics (Onsite opportunity),Acuity Knowledge Partners,"Hybrid - New Delhi, Pune, Bengaluru",,,,,1-6 Yrs,Naukri.com
NAK2803,Alteryx Developer,KPMG India,"Hybrid - Kochi, Pune, Bengaluru",,,,,2-4 Yrs,Naukri.com
NAK2804,RPA Blue Prism Developer,Capgemini,"Hybrid - Hyderabad, Pune, Chennai",,,,,1-6 Yrs,Naukri.com
NAK2805,Senior Consultant - Nozomi - OT Security,EY,"Hybrid - Pune, Chennai, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK2806,Embedded C++ with Linux - Pune/ Bangalore,Larsen & Toubro (L&T),"Pune, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK2807,ReactJS front end developer-immediate joiner only Bangalore,Tata Elxsi,"Pune, Chennai, Bengaluru",,,,,4-6 Yrs,Naukri.com
NAK2808,"Audio Lead with DSP, Amplifiers",Capgemini,"Pune, Bengaluru",,,,,13-20 Yrs,Naukri.com
NAK2809,PLSQL Developer - Bangalore,Infosys,"Hybrid - Kolkata, Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK2810,C Developer,Accolite Software India Pvt Ltd,"Pune, Bengaluru",,,,,2-6 Yrs,Naukri.com
